product_p,group_g,transportation_size_s
90268,car,0
90269,car,0
90270,car,0
90271,car,0
90272,car,0
90273,car,0
90274,car,0
90275,car,0
90276,car,0
90277,car,0
90278,car,0
90279,car,0
90280,car,0
90281,car,0
90282,car,0
90283,car,0
90284,car,0
90285,car,0
90286,car,0
90287,car,0
90288,car,0
90289,car,0
90290,car,0
90291,car,0
90292,car,0
90293,car,0
90294,car,0
90295,car,0
90296,car,0
90297,car,0
90298,car,0
90299,car,0
90300,car,0
90301,car,0
90302,car,0
90303,car,0
90304,car,0
90305,car,0
90306,car,0
90307,car,0
90308,car,0
90309,car,0
90310,car,0
90311,car,0
90312,car,0
90313,car,0
90314,car,0
90315,car,0
90316,car,0
90317,car,0
90318,car,0
90319,car,0
90320,car,0
90321,car,0
90322,car,0
90323,car,0
90324,car,0
90325,car,0
90326,car,0
90327,car,0
90328,car,0
90329,car,0
90330,car,0
90331,car,0
90332,car,0
90333,car,0
90334,car,0
90335,car,0
90336,car,0
90337,car,0
90338,car,0
90339,car,0
90340,car,0
90341,car,0
90342,car,0
90343,car,0
90344,car,0
90345,car,0
90346,car,0
90347,car,0
90348,car,0
90349,car,0
90350,car,0
90351,car,0
90352,car,0
90353,car,0
90354,car,0
90355,car,0
90356,car,0
90357,car,0
90358,car,0
90359,car,0
90360,car,0
90361,car,0
90362,car,0
90363,car,0
90364,car,0
90365,car,0
90366,car,0
90367,car,0
90368,car,0
90369,car,0
90370,car,0
90371,car,0
90372,car,0
90373,car,0
90374,car,0
90375,car,0
90376,car,0
90377,car,0
90378,car,0
90379,car,0
90380,car,0
90381,car,0
90382,car,0
90383,car,0
90384,car,0
90385,car,0
90386,car,0
90387,car,0
90388,car,0
90389,car,0
90390,car,0
90391,car,0
90392,car,0
90393,car,0
90394,car,0
90395,car,0
90396,car,0
90397,car,0
90398,car,0
90399,car,0
90400,car,0
90401,car,0
90402,car,0
90403,car,0
90404,car,0
90405,car,0
90406,car,0
90407,car,0
90408,car,0
90409,car,0
90410,car,0
90411,car,0
90412,car,0
90413,car,0
90414,car,0
90415,car,0
90416,car,0
90417,car,0
90418,car,0
90419,car,0
90420,car,0
90421,car,0
90422,car,0
90423,car,0
90424,car,0
90425,car,0
90426,car,0
90427,car,0
90428,car,0
90429,car,0
90430,car,0
90431,car,0
90432,car,0
90433,car,0
90434,car,0
90435,car,0
90436,car,0
90437,car,0
90438,car,0
90439,car,0
90440,car,0
90441,car,0
90442,car,0
90443,car,0
90444,car,0
90445,car,0
90446,car,0
90447,car,0
90448,car,0
90449,car,0
90450,car,0
90451,car,0
90452,car,0
90453,car,0
90454,car,0
90455,car,0
90456,car,0
90457,car,0
90458,car,0
90459,car,0
90460,car,0
90461,car,0
90462,car,0
90463,car,0
90464,car,0
90465,car,0
90466,car,0
90467,car,0
90468,car,0
90469,car,0
90470,car,0
90471,car,0
90472,car,0
90473,car,0
90474,car,0
90475,car,0
90476,car,0
90477,car,0
90478,car,0
90479,car,0
90480,car,0
90481,car,0
90482,car,0
90483,car,0
90484,car,0
90485,car,0
90486,car,0
90487,car,0
90488,car,0
90489,car,0
90490,car,0
90491,car,0
90492,car,0
90493,car,0
90494,car,0
90495,car,0
90496,car,0
90497,car,0
90498,car,0
90499,car,0
90500,car,0
90501,car,0
90502,car,0
90503,car,0
90504,car,0
90505,car,0
90506,car,0
90507,car,0
90508,car,0
90509,car,0
90510,car,0
90511,car,0
90512,car,0
90513,car,0
90514,car,0
90515,car,0
90516,car,0
90517,car,0
90518,car,0
90519,car,0
90520,car,0
90521,car,0
90522,car,0
90523,car,0
90524,car,0
90525,car,0
90526,car,0
90527,car,0
90528,car,0
90529,car,0
90530,car,0
90531,car,0
90532,car,0
90533,car,0
90534,car,0
90535,car,0
90536,car,0
90537,car,0
90538,car,0
90539,car,0
90540,car,0
90541,car,0
90542,car,0
90543,car,0
90544,car,0
90545,car,0
90546,car,0
90547,car,0
90548,car,0
90549,car,0
90550,car,0
90551,car,0
90552,car,0
90553,car,0
90554,car,0
90555,car,0
90556,car,0
90557,car,0
90558,car,0
90559,car,0
90560,car,0
90561,car,0
90562,car,0
90563,car,0
90564,car,0
90565,car,0
90566,car,0
90567,car,0
90568,car,0
90569,car,0
90570,car,0
90571,car,0
90572,car,0
90573,car,0
90574,car,0
90575,car,0
90576,car,0
90577,car,0
90578,car,0
90579,car,0
90580,car,0
90581,car,0
90582,car,0
90583,car,0
90584,car,0
90585,car,0
90586,car,0
90587,car,0
90588,car,0
90589,car,0
90590,car,0
90591,car,0
90592,car,0
90593,car,0
90594,car,0
90595,car,0
90596,car,0
90597,car,0
90598,car,0
90599,car,0
90600,car,0
90601,car,0
90602,car,0
90603,car,0
90604,car,0
90605,car,0
90606,car,0
90607,car,0
90608,car,0
90609,car,0
90610,car,0
90611,car,0
90612,car,0
90613,car,0
90614,car,0
90615,car,0
90616,car,0
90617,car,0
90618,car,0
90619,car,0
90620,car,0
90621,car,0
90622,car,0
90623,car,0
90624,car,0
90625,car,0
90626,car,0
90627,car,0
90628,car,0
90629,car,0
90630,car,0
90631,car,0
90632,car,0
90633,car,0
90634,car,0
90635,car,0
90636,car,0
90637,car,0
90638,car,0
90639,car,0
90640,car,0
90641,car,0
90642,car,0
90643,car,0
90644,car,0
90645,car,0
90646,car,0
90647,car,0
90648,car,0
90649,car,0
90650,car,0
90651,car,0
90652,car,0
90653,car,0
90654,car,0
90655,car,0
90656,car,0
90657,car,0
90658,car,0
90659,car,0
90660,car,0
90661,car,0
90662,car,0
90663,car,0
90664,car,0
90665,car,0
90666,car,0
90667,car,0
90668,car,0
90669,car,0
90670,car,0
90671,car,0
90672,car,0
90673,car,0
90674,car,0
90675,car,0
90676,car,0
90677,car,0
90678,car,0
90679,car,0
90680,car,0
90681,car,0
90682,car,0
90683,car,0
90684,car,0
90685,car,0
90686,car,0
90687,car,0
90688,car,0
90689,car,0
90690,car,0
90691,car,0
90692,car,0
90693,car,0
90694,car,0
90695,car,0
90696,car,0
90697,car,0
90698,car,0
90699,car,0
90700,car,0
90701,car,0
90702,car,0
90703,car,0
90704,car,0
90705,car,0
90706,car,0
90707,car,0
90708,car,0
90709,car,0
90710,car,0
90711,car,0
90712,car,0
90713,car,0
90714,car,0
90715,car,0
90716,car,0
90717,car,0
90718,car,0
90719,car,0
90720,car,0
90721,car,0
90722,car,0
90723,car,0
90724,car,0
90725,car,0
90726,car,0
90727,car,0
90728,car,0
90729,car,0
90730,car,0
90731,car,0
90732,car,0
90733,car,0
90734,car,0
90735,car,0
90736,car,0
90737,car,0
90738,car,0
90739,car,0
90740,car,0
90741,car,0
90742,car,0
90743,car,0
90744,car,0
90745,car,0
90746,car,0
90747,car,0
90748,car,0
90749,car,0
90750,car,0
90751,car,0
90752,car,0
90753,car,0
90754,car,0
90755,car,0
90756,car,0
90757,car,0
90758,car,0
90759,car,0
90760,car,0
90761,car,0
90762,car,0
90763,car,0
90764,car,0
90765,car,0
90766,car,0
90767,car,0
90768,car,0
90769,car,0
90770,car,0
90771,car,0
90772,car,0
90773,car,0
90774,car,0
90775,car,0
90776,car,0
90777,car,0
90778,car,0
90779,car,0
90780,car,0
90781,car,0
90782,car,0
90783,car,0
90784,car,0
90785,car,0
90786,car,0
90787,car,0
90788,car,0
90789,car,0
90790,car,0
90791,car,0
90792,car,0
90793,car,0
90794,car,0
90795,car,0
90796,car,0
90797,car,0
90798,car,0
90799,car,0
90800,car,0
90801,car,0
90802,car,0
90803,car,0
90804,car,0
90805,car,0
90806,car,0
90807,car,0
90808,car,0
90809,car,0
90810,car,0
90811,car,0
90812,car,0
90813,car,0
90814,car,0
90815,car,0
90816,car,0
90817,car,0
90818,car,0
90819,car,0
90820,car,0
90821,car,0
90822,car,0
90823,car,0
90824,car,0
90825,car,0
90826,car,0
90827,car,0
90828,car,0
90829,car,0
90830,car,0
90831,car,0
90832,car,0
90833,car,0
90834,car,0
90835,car,0
90836,car,0
90837,car,0
90838,car,0
90839,car,0
90840,car,0
90841,car,0
90842,car,0
90843,car,0
90844,car,0
90845,car,0
90846,car,0
90847,car,0
90848,car,0
90849,car,0
90850,car,0
90851,car,0
90852,car,0
90853,car,0
90854,car,0
90855,car,0
90856,car,0
90857,car,0
90858,car,0
90859,car,0
90860,car,0
90861,car,0
90862,car,0
90863,car,0
90864,car,0
90865,car,0
90866,car,0
90867,car,0
90868,car,0
90869,car,0
90870,car,0
90871,car,0
90872,car,0
90873,car,0
90874,car,0
90875,car,0
90876,car,0
90877,car,0
90878,car,0
90879,car,0
90880,car,0
90881,car,0
90882,car,0
90883,car,0
90884,car,0
90885,car,0
90886,car,0
90887,car,0
90888,car,0
90889,car,0
90890,car,0
90891,car,0
90892,car,0
90893,car,0
90894,car,0
90895,car,0
90896,car,0
90897,car,0
90898,car,0
90899,car,0
90900,car,0
90901,car,0
90902,car,0
90903,car,0
90904,car,0
90905,car,0
90906,car,0
90907,car,0
90908,car,0
90909,car,0
90910,car,0
90911,car,0
90912,car,0
90913,car,0
90914,car,0
90915,car,0
90916,car,0
90917,car,0
90918,car,0
90919,car,0
90920,car,0
90921,car,0
90922,car,0
90923,car,0
90924,car,0
90925,car,0
90926,car,0
90927,car,0
90928,car,0
90929,car,0
90930,car,0
90931,car,0
90932,car,0
90933,car,0
90934,car,0
90935,car,0
90936,car,0
90937,car,0
90938,car,0
90939,car,0
90940,car,0
90941,car,0
90942,car,0
90943,car,0
90944,car,0
90945,car,0
90946,car,0
90947,car,0
90948,car,0
90949,car,0
90950,car,0
90951,car,0
90952,car,0
90953,car,0
90954,car,0
90955,car,0
90956,car,0
90957,car,0
90958,car,0
90959,car,0
90960,car,0
90961,car,0
90962,car,0
90963,car,0
90964,car,0
90965,car,0
90966,car,0
90967,car,0
90968,car,0
90969,car,0
90970,car,0
90971,car,0
90972,car,0
90973,car,0
90974,car,0
90975,car,0
90976,car,0
90977,car,0
90978,car,0
90979,car,0
90980,car,0
90981,car,0
90982,car,0
90983,car,0
90984,car,0
90985,car,0
90986,car,0
90987,car,0
90988,car,0
90989,car,0
90990,car,0
90991,car,0
90992,car,0
90993,car,0
90994,car,0
90995,car,0
90996,car,0
90997,car,0
90998,car,0
90999,car,0
91000,car,0
91001,car,0
91002,car,0
91003,car,0
91004,car,0
91005,car,0
91006,car,0
91007,car,0
91008,car,0
91009,car,0
91010,car,0
91011,car,0
91012,car,0
91013,car,0
91014,car,0
91015,car,0
91016,car,0
91017,car,0
91018,car,0
91019,car,0
91020,car,0
91021,car,0
91022,car,0
91023,car,0
91024,car,0
91025,car,0
91026,car,0
91027,car,0
91028,car,0
91029,car,0
91030,car,0
91031,car,0
91032,car,0
91033,car,0
91034,car,0
91035,car,0
91036,car,0
91037,car,0
91038,car,0
91039,car,0
91040,car,0
91041,car,0
91042,car,0
91043,car,0
91044,car,0
91045,car,0
91046,car,0
91047,car,0
91048,car,0
91049,car,0
91050,car,0
91051,car,0
91052,car,0
91053,car,0
91054,car,0
91055,car,0
91056,car,0
91057,car,0
91058,car,0
91059,car,0
91060,car,0
91061,car,0
91062,car,0
91063,car,0
91064,car,0
91065,car,0
91066,car,0
91067,car,0
91068,car,0
91069,car,0
91070,car,0
91071,car,0
91072,car,0
91073,car,0
91074,car,0
91075,car,0
91076,car,0
91077,car,0
91078,car,0
91079,car,0
91080,car,0
91081,car,0
91082,car,0
91083,car,0
91084,car,0
91085,car,0
91086,car,0
91087,car,0
91088,car,0
91089,car,0
91090,car,0
91091,car,0
91092,car,0
91093,car,0
91094,car,0
91095,car,0
91096,car,0
91097,car,0
91098,car,0
91099,car,0
91100,car,0
91101,car,0
91102,car,0
91103,car,0
91104,car,0
91105,car,0
91106,car,0
91107,car,0
91108,car,0
91109,car,0
91110,car,0
91111,car,0
91112,car,0
91113,car,0
91114,car,0
91115,car,0
91116,car,0
91117,car,0
91118,car,0
91119,car,0
91120,car,0
91121,car,0
91122,car,0
91123,car,0
91124,car,0
91125,car,0
91126,car,0
91127,car,0
91128,car,0
91129,car,0
91130,car,0
91131,car,0
91132,car,0
91133,car,0
91134,car,0
91135,car,0
91136,car,0
91137,car,0
91138,car,0
91139,car,0
91140,car,0
91141,car,0
91142,car,0
91143,car,0
91144,car,0
91145,car,0
91146,car,0
91147,car,0
91148,car,0
91149,car,0
91150,car,0
91151,car,0
91152,car,0
91153,car,0
91154,car,0
91155,car,0
91156,car,0
91157,car,0
91158,car,0
91159,car,0
91160,car,0
91161,car,0
91162,car,0
91163,car,0
91164,car,0
91165,car,0
91166,car,0
91167,car,0
91168,car,0
91169,car,0
91170,car,0
91171,car,0
91172,car,0
91173,car,0
91174,car,0
91175,car,0
91176,car,0
91177,car,0
91178,car,0
91179,car,0
91180,car,0
91181,car,0
91182,car,0
91183,car,0
91184,car,0
91185,car,0
91186,car,0
91187,car,0
91188,car,0
91189,car,0
91190,car,0
91191,car,0
91192,car,0
91193,car,0
91194,car,0
91195,car,0
91196,car,0
91197,car,0
91198,car,0
91199,car,0
91200,car,0
91201,car,0
91202,car,0
91203,car,0
91204,car,0
91205,car,0
91206,car,0
91207,car,0
91208,car,0
91209,car,0
91210,car,0
91211,car,0
91212,car,0
91213,car,0
91214,car,0
91215,car,0
91216,car,0
91217,car,0
91218,car,0
91219,car,0
91220,car,0
91221,car,0
91222,car,0
91223,car,0
91224,car,0
91225,car,0
91226,car,0
91227,car,0
91228,car,0
91229,car,0
91230,car,0
91231,car,0
91232,car,0
91233,car,0
91234,car,0
91235,car,0
91236,car,0
91237,car,0
91238,car,0
91239,car,0
91240,car,0
91241,car,0
91242,car,0
91243,car,0
91244,car,0
91245,car,0
91246,car,0
91247,car,0
91248,car,0
91249,car,0
91250,car,0
91251,car,0
91252,car,0
91253,car,0
91254,car,0
91255,car,0
91256,car,0
91257,car,0
91258,car,0
91259,car,0
91260,car,0
91261,car,0
91262,car,0
91263,car,0
91264,car,0
91265,car,0
91266,car,0
91267,car,0
91268,car,0
91269,car,0
91270,car,0
91271,car,0
91272,car,0
91273,car,0
91274,car,0
91275,car,0
91276,car,0
91277,car,0
91278,car,0
91279,car,0
91280,car,0
91281,car,0
91282,car,0
91283,car,0
91284,car,0
91285,car,0
91286,car,0
91287,car,0
91288,car,0
91289,car,0
91290,car,0
91291,car,0
91292,car,0
91293,car,0
91294,car,0
91295,car,0
91296,car,0
91297,car,0
91298,car,0
91299,car,0
91300,car,0
91301,car,0
91302,car,0
91303,car,0
91304,car,0
91305,car,0
91306,car,0
91307,car,0
91308,car,0
91309,car,0
91310,car,0
91311,car,0
91312,car,0
91313,car,0
91314,car,0
91315,car,0
91316,car,0
91317,car,0
91318,car,0
91319,car,0
91320,car,0
91321,car,0
91322,car,0
91323,car,0
91324,car,0
91325,car,0
91326,car,0
91327,car,0
91328,car,0
91329,car,0
91330,car,0
91331,car,0
91332,car,0
91333,car,0
91334,car,0
91335,car,0
91336,car,0
91337,car,0
91338,car,0
91339,car,0
91340,car,0
91341,car,0
91342,car,0
91343,car,0
91344,car,0
91345,car,0
91346,car,0
91347,car,0
91348,car,0
91349,car,0
91350,car,0
91351,car,0
91352,car,0
91353,car,0
91354,car,0
91355,car,0
91356,car,0
91357,car,0
91358,car,0
91359,car,0
91360,car,0
91361,car,0
91362,car,0
91363,car,0
91364,car,0
91365,car,0
91366,car,0
91367,car,0
91368,car,0
91369,car,0
91370,car,0
91371,car,0
91372,car,0
91373,car,0
91374,car,0
91375,car,0
91376,car,0
91377,car,0
91378,car,0
91379,car,0
91380,car,0
91381,car,0
91382,car,0
91383,car,0
91384,car,0
91385,car,0
91386,car,0
91387,car,0
91388,car,0
91389,car,0
91390,car,0
91391,car,0
91392,car,0
91393,car,0
91394,car,0
91395,car,0
91396,car,0
91397,car,0
91398,car,0
91399,car,0
91400,car,0
91401,car,0
91402,car,0
91403,car,0
91404,car,0
91405,car,0
91406,car,0
91407,car,0
91408,car,0
91409,car,0
91410,car,0
91411,car,0
91412,car,0
91413,car,0
91414,car,0
91415,car,0
91416,car,0
91417,car,0
91418,car,0
91419,car,0
91420,car,0
91421,car,0
91422,car,0
91423,car,0
91424,car,0
91425,car,0
91426,car,0
91427,car,0
91428,car,0
91429,car,0
91430,car,0
91431,car,0
91432,car,0
91433,car,0
91434,car,0
91435,car,0
91436,car,0
91437,car,0
91438,car,0
91439,car,0
91440,car,0
91441,car,0
91442,car,0
91443,car,0
91444,car,0
91445,car,0
91446,car,0
91447,car,0
91448,car,0
91449,car,0
91450,car,0
91451,car,0
91452,car,0
91453,car,0
91454,car,0
91455,car,0
91456,car,0
91457,car,0
91458,car,0
91459,car,0
91460,car,0
91461,car,0
91462,car,0
91463,car,0
91464,car,0
91465,car,0
91466,car,0
91467,car,0
91468,car,0
91469,car,0
91470,car,0
91471,car,0
91472,car,0
91473,car,0
91474,car,0
91475,car,0
91476,car,0
91477,car,0
91478,car,0
91479,car,0
91480,car,0
91481,car,0
91482,car,0
91483,car,0
91484,car,0
91485,car,0
91486,car,0
91487,car,0
91488,car,0
91489,car,0
91490,car,0
91491,car,0
91492,car,0
91493,car,0
91494,car,0
91495,car,0
91496,car,0
91497,car,0
91498,car,0
91499,car,0
91500,car,0
91501,car,0
91502,car,0
91503,car,0
91504,car,0
91505,car,0
91506,car,0
91507,car,0
91508,car,0
91509,car,0
91510,car,0
91511,car,0
91512,car,0
91513,car,0
91514,car,0
91515,car,0
91516,car,0
91517,car,0
91518,car,0
91519,car,0
91520,car,0
91521,car,0
91522,car,0
91523,car,0
91524,car,0
91525,car,0
91526,car,0
91527,car,0
91528,car,0
91529,car,0
91530,car,0
91531,car,0
91532,car,0
91533,car,0
91534,car,0
91535,car,0
91536,car,0
91537,car,0
91538,car,0
91539,car,0
91540,car,0
91541,car,0
91542,car,0
91543,car,0
91544,car,0
91545,car,0
91546,car,0
91547,car,0
91548,car,0
91549,car,0
91550,car,0
91551,car,0
91552,car,0
91553,car,0
91554,car,0
91555,car,0
91556,car,0
91557,car,0
91558,car,0
91559,car,0
91560,car,0
91561,car,0
91562,car,0
91563,car,0
91564,car,0
91565,car,0
91566,car,0
91567,car,0
91568,car,0
91569,car,0
91570,car,0
91571,car,0
91572,car,0
91573,car,0
91574,car,0
91575,car,0
91576,car,0
91577,car,0
91578,car,0
91579,car,0
91580,car,0
91581,car,0
91582,car,0
91583,car,0
91584,car,0
91585,car,0
91586,car,0
91587,car,0
91588,car,0
91589,car,0
91590,car,0
91591,car,0
91592,car,0
91593,car,0
91594,car,0
91595,car,0
91596,car,0
91597,car,0
91598,car,0
91599,car,0
91600,car,0
91601,car,0
91602,car,0
91603,car,0
91604,car,0
91605,car,0
91606,car,0
91607,car,0
91608,car,0
91609,car,0
91610,car,0
91611,car,0
91612,car,0
91613,car,0
91614,car,0
91615,car,0
91616,car,0
91617,car,0
91618,car,0
91619,car,0
91620,car,0
91621,car,0
91622,car,0
91623,car,0
91624,car,0
91625,car,0
91626,car,0
91627,car,0
91628,car,0
91629,car,0
91630,car,0
91631,car,0
91632,car,0
91633,car,0
91634,car,0
91635,car,0
91636,car,0
91637,car,0
91638,car,0
91639,car,0
91640,car,0
91641,car,0
91642,car,0
91643,car,0
91644,car,0
91645,car,0
91646,car,0
91647,car,0
91648,car,0
91649,car,0
91650,car,0
91651,car,0
91652,car,0
91653,car,0
91654,car,0
91655,car,0
91656,car,0
91657,car,0
91658,car,0
91659,car,0
91660,car,0
91661,car,0
91662,car,0
91663,car,0
91664,car,0
91665,car,0
91666,car,0
91667,car,0
91668,car,0
91669,car,0
91670,car,0
91671,car,0
91672,car,0
91673,car,0
91674,car,0
91675,car,0
91676,car,0
91677,car,0
91678,car,0
91679,car,0
91680,car,0
91681,car,0
91682,car,0
91683,car,0
91684,car,0
91685,car,0
91686,car,0
91687,car,0
91688,car,0
91689,car,0
91690,car,0
91691,car,0
91692,car,0
91693,car,0
91694,car,0
91695,car,0
91696,car,0
91697,car,0
91698,car,0
91699,car,0
91700,car,0
91701,car,0
91702,car,0
91703,car,0
91704,car,0
91705,car,0
91706,car,0
91707,car,0
91708,car,0
91709,car,0
91710,car,0
91711,car,0
91712,car,0
91713,car,0
91714,car,0
91715,car,0
91716,car,0
91717,car,0
91718,car,0
91719,car,0
91720,car,0
91721,car,0
91722,car,0
91723,car,0
91724,car,0
91725,car,0
91726,car,0
91727,car,0
91728,car,0
91729,car,0
91730,car,0
91731,car,0
91732,car,0
91733,car,0
91734,car,0
91735,car,0
91736,car,0
91737,car,0
91738,car,0
91739,car,0
91740,car,0
91741,car,0
91742,car,0
91743,car,0
91744,car,0
91745,car,0
91746,car,0
91747,car,0
91748,car,0
91749,car,0
91750,car,0
91751,car,0
91752,car,0
91753,car,0
91754,car,0
91755,car,0
91756,car,0
91757,car,0
91758,car,0
91759,car,0
91760,car,0
91761,car,0
91762,car,0
91763,car,0
91764,car,0
91765,car,0
91766,car,0
91767,car,0
91768,car,0
91769,car,0
91770,car,0
91771,car,0
91772,car,0
91773,car,0
91774,car,0
91775,car,0
91776,car,0
91777,car,0
91778,car,0
91779,car,0
91780,car,0
91781,car,0
91782,car,0
91783,car,0
91784,car,0
91785,car,0
91786,car,0
91787,car,0
91788,car,0
91789,car,0
91790,car,0
91791,car,0
91792,car,0
91793,car,0
91794,car,0
91795,car,0
91796,car,0
91797,car,0
91798,car,0
91799,car,0
91800,car,0
91801,car,0
91802,car,0
91803,car,0
91804,car,0
91805,car,0
91806,car,0
91807,car,0
91808,car,0
91809,car,0
91810,car,0
91811,car,0
91812,car,0
91813,car,0
91814,car,0
91815,car,0
91816,car,0
91817,car,0
91818,car,0
91819,car,0
91820,car,0
91821,car,0
91822,car,0
91823,car,0
91824,car,0
91825,car,0
91826,car,0
91827,car,0
91828,car,0
91829,car,0
91830,car,0
91831,car,0
91832,car,0
91833,car,0
91834,car,0
91835,car,0
91836,car,0
91837,car,0
91838,car,0
91839,car,0
91840,car,0
91841,car,0
91842,car,0
91843,car,0
91844,car,0
91845,car,0
91846,car,0
91847,car,0
91848,car,0
91849,car,0
91850,car,0
91851,car,0
91852,car,0
91853,car,0
91854,car,0
91855,car,0
91856,car,0
91857,car,0
91858,car,0
91859,car,0
91860,car,0
91861,car,0
91862,car,0
91863,car,0
91864,car,0
91865,car,0
91866,car,0
91867,car,0
91868,car,0
91869,car,0
91870,car,0
91871,car,0
91872,car,0
91873,car,0
91874,car,0
91875,car,0
91876,car,0
91877,car,0
91878,car,0
91879,car,0
91880,car,0
91881,car,0
91882,car,0
91883,car,0
91884,car,0
91885,car,0
91886,car,0
91887,car,0
91888,car,0
91889,car,0
91890,car,0
91891,car,0
91892,car,0
91893,car,0
91894,car,0
91895,car,0
91896,car,0
91897,car,0
91898,car,0
91899,car,0
91900,car,0
91901,car,0
91902,car,0
91903,car,0
91904,car,0
91905,car,0
91906,car,0
91907,car,0
91908,car,0
91909,car,0
91910,car,0
91911,car,0
91912,car,0
91913,car,0
91914,car,0
91915,car,0
91916,car,0
91917,car,0
91918,car,0
91919,car,0
91920,car,0
91921,car,0
91922,car,0
91923,car,0
91924,car,0
91925,car,0
91926,car,0
91927,car,0
91928,car,0
91929,car,0
91930,car,0
91931,car,0
91932,car,0
91933,car,0
91934,car,0
91935,car,0
91936,car,0
91937,car,0
91938,car,0
91939,car,0
91940,car,0
91941,car,0
91942,car,0
91943,car,0
91944,car,0
91945,car,0
91946,car,0
91947,car,0
91948,car,0
91949,car,0
91950,car,0
91951,car,0
91952,car,0
91953,car,0
91954,car,0
91955,car,0
91956,car,0
91957,car,0
91958,car,0
91959,car,0
91960,car,0
91961,car,0
91962,car,0
91963,car,0
91964,car,0
91965,car,0
91966,car,0
91967,car,0
91968,car,0
91969,car,0
91970,car,0
91971,car,0
91972,car,0
91973,car,0
91974,car,0
91975,car,0
91976,car,0
91977,car,0
91978,car,0
91979,car,0
91980,car,0
91981,car,0
91982,car,0
91983,car,0
91984,car,0
91985,car,0
91986,car,0
91987,car,0
91988,car,0
91989,car,0
91990,car,0
91991,car,0
91992,car,0
91993,car,0
91994,car,0
91995,car,0
91996,car,0
91997,car,0
91998,car,0
91999,car,0
92000,car,0
DN4,engine,0
DG6,engine,0
DK8,engine,0
DG8,engine,0
D33,engine,0
DQ9,engine,0
D64,engine,0
DS9,engine,0
DE5,engine,0
D83,engine,0
D80,engine,0
D02,engine,0
DP2,engine,0
DK7,engine,0
DQ4,engine,0
D2I,engine,0
DR8,engine,0
DE4,engine,0
D60,engine,0
